422,14,588,37
7,2,589,37
445,35,590,21
700,7,592,58
49,28,595,12
282,24,596,16
603,7,598,17
412,19,602,31
539,19,608,51
259,36,614,57
501,42,616,55
291,24,618,31
313,38,619,13
561,51,620,7
508,22,622,34
653,31,623,14
381,7,625,49
639,13,627,44
730,35,628,31
604,27,632,14
55,29,629,23
193,49,636,38
303,27,637,37
312,24,638,27
9,27,644,21
577,28,645,30
717,6,647,24
163,45,650,31
274,24,651,35
724,28,656,20
71,10,658,20
245,28,659,49
399,31,661,24
371,7,664,24
402,20,665,6
378,28,668,14
319,34,681,28
689,7,682,13
231,44,686,16
669,28,672,21
673,7,674,42
677,20,675,41
678,14,676,41
679,17,680,37
727,21,691,26
707,28,692,7
434,27,693,21
535,28,695,35
247,28,696,33
701,24,698,27
706,17,699,36
109,14,697,21
275,0,704,24
47,27,709,41
615,10,711,42
515,38,712,49
594,7,716,28
404,35,714,28
396,14,718,35
684,0,719,62
107,27,720,24
468,27,722,30
314,13,723,27
415,21,725,35
646,38,731,17
191,20,733,23
455,24,734,22
50,21,741,23
766,15,742,38
106,6,745,55
732,24,746,0
350,38,748,31
323,21,749,41
621,42,750,21
532,19,752,55
631,58,753,3
23,9,756,31
100,34,757,41
457,28,758,35
43,26,759,25
212,31,760,17
297,22,761,24
44,62,762,7
137,7,702,54
729,23,703,20
195,42,5,14
738,37,494,34
80,3,393,44
476,31,652,28
703,13,210,42
91,27,317,30
462,27,516,34
19,32,201,29
357,10,372,31
233,7,562,17
326,7,695,35
545,35,1,14
672,10,7,37
451,17,10,24
402,21,11,6
339,23,13,28
8,28,14,34
216,0,20,46
413,49,21,28
627,17,25,3
642,20,30,24
138,27,35,28
266,49,36,14
690,6,37,47
478,10,38,31
244,21,40,14
552,21,43,45
391,7,48,43
385,25,49,34
208,21,51,28
306,17,52,10
116,45,53,44
496,34,55,31
152,0,61,44
22,0,63,38
45,28,64,55
505,22,65,30
99,28,69,63
405,20,71,30
50,7,72,19
199,17,73,20
454,9,76,42
258,7,84,41
286,10,85,42
187,16,88,20
242,17,89,20
608,31,92,26
693,21,93,24
747,20,94,59
198,42,95,41
586,41,96,17
426,47,98,10
443,51,100,14
150,54,101,21
107,21,102,24
714,62,104,14
664,13,105,49
42,51,106,36
341,49,109,3
618,7,111,30
538,28,112,49
145,70,122,28
648,33,126,34
332,21,127,35
519,17,132,20
706,3,136,52
388,56,137,41
114,31,139,21
430,20,142,44
455,13,144,51
4,38,146,21
734,7,147,34
87,48,148,24
746,27,149,20
295,17,153,28
759,20,151,10
364,14,157,17
300,32,159,20
373,53,160,20
755,10,161,17
349,24,163,21
269,7,166,30
158,20,167,17
75,7,173,10
623,10,174,17
460,33,175,17
749,21,176,28
322,13,178,52
704,13,171,17
686,27,179,19
2,10,181,35
400,31,183,28
170,46,184,29
626,49,186,6
133,17,190,41
387,33,191,38
546,26,193,12
637,10,194,22
103,26,197,28
745,58,202,0
214,36,204,59
118,14,205,34
79,23,212,7
651,52,215,45
281,7,219,39
9,12,223,49
571,3,224,42
277,49,225,27
582,27,227,17
248,7,231,55
461,34,239,30
162,35,243,42
355,29,245,51
27,56,246,27
699,45,247,0
235,7,249,10
718,31,252,17
135,6,253,60
81,42,254,3
411,33,255,34
611,7,259,49
41,12,261,9
316,50,263,7
230,21,264,27
596,6,265,49
512,24,268,20
566,17,273,47
491,17,274,7
765,37,275,12
3,7,278,42
386,45,279,27
334,26,280,31
57,3,282,17
554,31,285,7
536,21,288,35
422,12,289,17
471,6,290,32
769,17,294,24
331,6,296,70
408,19,297,23
638,21,298,23
482,42,299,6
592,40,301,34
535,6,304,48
82,10,305,31
625,63,309,7
731,24,312,20
67,31,313,61
47,10,315,34
15,30,321,41
750,24,323,14
58,11,324,27
576,37,325,35
123,28,329,17
141,16,330,0
283,45,328,21
44,70,333,14
525,21,342,33
424,71,346,8
241,17,350,24
238,27,352,28
192,31,356,7
532,30,365,34
110,28,366,13
24,54,367,70
439,69,369,7
302,52,370,45
758,64,371,34
409,15,374,44
83,26,378,21
307,42,381,0
232,0,390,57
395,10,394,44
484,21,396,34
115,7,397,19
534,31,398,28
389,17,403,7
467,59,404,32
59,66,412,30
327,58,414,37
177,13,415,37
6,38,416,7
251,40,417,0
218,23,418,6
708,42,419,7
382,50,420,51
62,52,423,28
610,7,425,10
722,16,427,35
541,38,431,23
591,29,428,69
314,12,432,40
700,26,436,59
86,21,438,24
433,7,441,52
46,42,442,7
761,37,447,21
185,42,449,7
712,57,448,41
622,17,452,27
291,28,456,41
345,7,457,14
384,20,458,34
206,35,459,7
70,17,463,47
579,24,464,0
358,34,465,20
377,0,466,23
475,38,468,45
580,14,469,49
226,91,473,7
410,48,479,10
379,6,480,45
437,37,481,27
702,70,485,28
446,20,486,52
117,23,444,45
553,16,445,28
18,31,489,20
530,67,490,12
271,28,492,34
361,27,488,21
311,13,498,31
12,30,500,21
657,7,501,84
29,6,502,34
31,34,503,35
757,28,506,27
272,21,507,24
748,38,510,28
292,27,511,34
250,3,513,34
421,6,515,65
74,6,518,24
200,14,521,41
124,27,522,7
768,51,524,14
753,42,527,47
262,3,529,45
681,0,531,63
658,52,533,7
598,24,537,28
276,51,539,20
207,38,540,28
453,20,543,24
493,56,544,21
340,6,555,13
168,33,556,23
164,13,558,34
483,31,559,28
434,20,561,52
189,42,547,38
716,34,568,31
565,24,569,56
293,54,570,24
368,21,572,7
120,51,573,14
359,10,574,16
354,37,577,27
477,7,581,38
130,20,583,17
33,32,585,34
508,34,587,20
497,52,590,27
474,30,593,31
28,7,594,40
362,43,597,40
39,23,600,61
407,24,602,13
616,29,603,27
705,8,605,42
16,28,606,31
542,14,607,47
595,28,609,10
363,35,612,20
211,14,613,24
68,7,614,17
66,10,615,27
169,42,620,14
360,0,621,31
375,77,624,14
440,9,549,11
504,33,550,14
348,42,551,10
619,30,630,34
338,26,632,38
662,21,633,29
636,17,635,28
578,6,641,30
383,14,643,57
659,63,645,27
629,33,646,31
628,14,639,70
589,36,640,17
257,63,649,0
514,21,650,34
310,3,654,29
56,20,683,24
429,27,666,17
697,7,670,20
528,0,682,33
270,21,671,7
406,73,684,21
660,24,685,14
667,3,687,49
767,21,688,26
267,14,689,58
679,45,673,17
680,20,675,27
676,24,677,31
674,34,678,17
318,38,694,14
353,7,710,48
720,14,711,50
617,22,715,49
336,35,717,20
575,41,719,21
709,23,721,20
129,7,723,42
97,19,726,20
725,37,727,48
691,42,728,14
125,34,729,26
401,24,730,34
487,31,732,14
560,31,733,13
517,23,735,26
588,45,736,21
284,14,739,45
631,41,740,24
196,35,741,27
668,19,742,13
240,25,744,28
509,45,751,20
653,31,752,10
557,42,754,13
155,28,762,21
495,20,763,38
236,7,764,24
229,47,766,6
494,66,80,24
195,45,476,17
652,30,91,49
5,17,393,20
465,26,247,28
618,32,483,20
458,28,545,27
111,52,291,35
146,7,767,17
733,3,6,66
417,13,8,30
357,14,7,20
645,13,27,35
529,35,28,3
687,35,29,7
502,28,31,31
245,33,35,38
644,13,34,45
560,0,40,52
193,7,46,35
638,10,55,24
283,27,64,24
219,27,70,31
319,12,74,30
105,17,79,9
176,30,84,22
167,29,87,23
81,42,102,28
675,37,114,38
296,27,117,37
350,65,123,68
98,31,124,41
633,13,130,15
504,23,142,70
713,14,143,20
575,21,145,24
43,0,147,17
188,31,156,24
148,9,158,35
276,30,159,10
184,31,169,28
93,38,170,51
605,35,175,21
112,43,187,10
520,46,198,53
172,10,206,52
392,24,221,30
89,14,225,31
450,35,233,28
518,7,236,64
641,13,244,19
577,15,246,28
153,30,253,31
501,69,255,8
528,38,257,41
562,11,270,14
242,0,277,24
710,41,278,3
436,15,281,20
394,39,292,14
569,31,293,27
287,10,297,19
311,31,298,41
711,20,300,17
14,41,301,6
561,47,302,28
194,29,303,23
51,7,313,42
163,28,315,24
239,14,316,42
53,38,317,41
635,7,318,50
651,31,325,33
384,27,334,3
330,17,340,16
402,7,341,36
604,26,349,30
390,24,326,10
659,3,354,53
138,42,355,45
626,34,358,56
32,20,327,56
531,7,368,17
530,14,375,43
447,54,376,7
85,56,379,24
499,17,398,38
231,31,413,13
1,7,416,45
634,24,418,20
294,51,422,24
263,13,426,48
427,14,429,48
620,31,434,16
180,14,437,57
744,35,438,24
264,14,439,65
362,0,441,38
548,28,446,35
365,10,451,28
4,44,454,22
672,35,456,44
579,20,460,17
387,7,462,56
464,0,463,54
704,15,467,51
593,18,468,36
285,60,474,53
95,28,475,21
736,7,477,38
408,38,480,22
616,25,481,20
77,7,486,40
726,24,487,31
266,6,444,7
511,17,493,28
629,24,496,28
348,41,507,38
524,28,512,7
599,14,522,52
304,55,532,21
472,14,534,20
752,21,535,15
555,14,538,16
395,27,544,0
666,17,554,27
549,0,557,83
280,14,559,37
442,24,546,31
391,35,568,70
581,21,580,24
386,49,583,10
667,35,586,52
469,21,588,7
737,28,589,10
44,47,607,51
96,24,617,20
307,51,621,28
10,31,623,26
750,24,625,88
627,23,631,16
636,37,637,27
312,30,646,27
220,40,640,26
764,31,648,11
203,25,653,23
113,34,662,31
279,24,663,14
372,13,669,24
107,21,682,24
563,35,671,38
76,56,688,21
425,10,680,35
370,26,693,14
191,0,694,38
174,33,695,55
344,27,696,55
516,0,699,28
126,24,690,31
88,14,705,10
186,27,706,39
503,53,715,54
286,10,722,38
229,21,723,58
498,20,731,13
86,33,739,28
373,7,745,51
727,38,758,17
526,24,761,45
735,6,702,35
268,43,768,50
289,3,769,21
494,52,5,3
738,14,476,17
521,20,9,17
414,20,416,21
418,24,32,14
393,27,53,41
80,7,91,49
583,7,113,34
652,7,116,49
76,31,146,24
317,34,195,26
130,24,386,34
297,27,447,24
35,30,577,34
731,20,629,17
646,24,638,49
27,48,659,13
699,30,696,39
715,13,713,31
767,6,4,20
112,14,10,42
29,14,31,24
6,45,40,48
236,6,46,42
607,55,123,26
645,21,138,24
627,23,145,3
392,17,186,27
663,49,188,24
117,10,213,37
223,17,218,40
589,17,220,34
246,10,245,38
244,52,247,7
142,6,253,14
37,31,270,52
446,56,279,41
480,29,287,10
55,61,311,6
298,17,312,27
349,35,313,24
358,13,318,45
105,21,341,49
456,28,344,49
640,27,357,41
355,30,354,31
641,7,327,50
163,0,368,30
221,27,372,30
283,6,375,42
493,56,394,27
376,16,395,19
147,7,406,35
761,38,408,17
277,27,426,44
616,0,437,51
467,59,439,52
86,0,441,42
671,33,450,30
688,38,454,25
468,6,458,24
462,41,465,10
7,26,472,21
561,3,477,17
348,7,444,63
496,34,498,16
669,38,499,22
503,10,502,24
544,6,511,27
77,26,516,19
292,44,526,41
682,41,557,62
85,3,562,13
233,16,563,17
695,44,545,45
289,24,546,6
569,30,576,51
662,20,548,37
136,38,578,3
251,28,592,30
486,45,617,24
706,30,626,39
156,17,633,49
694,10,634,28
96,28,667,18
143,15,687,45
534,30,672,16
710,28,680,41
727,38,691,35
176,45,723,10
398,26,737,31
114,13,745,49
316,28,764,21
687,15,502,37
592,24,14,39
354,38,27,45
496,30,55,23
270,10,76,31
289,24,111,14
393,26,116,21
696,17,136,62
444,3,213,25
7,6,220,49
327,37,244,10
424,35,272,14
426,21,304,66
727,43,341,38
349,24,368,34
680,26,375,7
130,24,386,29
627,21,406,42
545,28,427,73
10,21,429,47
253,16,437,21
759,33,448,50
176,14,467,31
458,13,469,37
660,21,491,7
761,21,493,34
46,42,554,28
441,24,557,8
487,59,576,65
477,13,581,10
196,20,585,13
316,20,722,26
607,34,745,33
477,0,304,17
46,10,429,24
427,10,722,17
727,28,213,14
467,45,441,14
37,7,446,31
289,3,469,9
406,58,576,15
607,32,680,35
688,41,317,51
680,14,467,41
91,31,669,9
27,31,7,17
222,26,35,34
713,38,76,7
548,28,220,52
344,23,245,16
722,14,304,30
437,40,368,38
14,44,463,64
429,14,469,42
116,11,562,48
406,40,727,48
372,25,113,48
85,34,270,38
516,34,195,30
392,0,357,14
715,21,4,31
297,49,586,24
462,55,633,13
498,21,641,24
395,27,706,21
496,28,327,63
511,53,386,39
298,9,486,33
136,29,493,23
287,20,96,35
696,28,218,36
416,28,358,38
738,20,737,23
223,14,31,20
446,20,312,17
687,10,638,38
318,37,699,30
246,17,767,38
394,16,6,35
408,31,40,24
244,26,55,14
761,27,502,28
77,6,130,38
292,22,634,23
494,30,450,21
662,30,589,13
393,17,354,27
304,20,469,28
136,25,327,42
